"capital","money_lock","money_rest","deal_action","stock_code","deal_price","stock_vol","profit","profit_rate","bz","state_dt","seq","score"
"1000000","0","1000000",,,,,,,,,"1",
"999544.19","911625","87919.19","buy","000063.SZ","33.15","27500",,,,"2019-07-25","439",
"999541.38","917309","82232.35","buy","600588.SH","28.42","200",,,,"2019-07-25","440",
"1006399.38","924158","82241.36",,,,,,,"Daily_Update","2019-07-26","441",
"1004940.38","922690","82250.37",,,,,,,"Daily_Update","2019-07-29","442",
"1009890.38","5668","997358.88","OVERTIME","000063.SZ","33.33","27500","3483.48","1.0033","OVERTIMESELL","2019-07-30","443",
"1009874.38","0","1003017.81","OVERTIME","600588.SH","28.34","200","-25.07","0.9951","OVERTIMESELL","2019-07-30","444",
"1003127.75","0","1003127.75",,,,,,,"Daily_Update","2019-07-30","445",
"1003237.69","0","1003237.69",,,,,,,"Daily_Update","2019-07-31","446",
"1002987.31","500769","502218.31","buy","000063.SZ","32.73","15300",,,,"2019-08-01","447",
"1002862.31","750765","252097.31","buy","600845.SH","30.12","8300",,,,"2019-08-01","448",
"982513.31","255640","731748.62","SELL","000063.SZ","31.4","15300","-21117.67","0.9574","BADSELL","2019-08-02","449",
"988157.31","0","986979.62","Predict","600845.SH","30.8","8300","5234.98","1.0204","PredictSell","2019-08-02","450",
"987087.75","0","987087.75",,,,,,,"Daily_Update","2019-08-02","451",
"987195.94","0","987195.94",,,,,,,"Daily_Update","2019-08-05","452",
"987304.12","0","987304.12",,,,,,,"Daily_Update","2019-08-06","453",
"987412.31","0","987412.31",,,,,,,"Daily_Update","2019-08-07","454",
"986966","892551","94415.03","buy","600536.SH","47.73","18700",,,,"2019-08-08","455",
"986961.88","900783","86178.91","buy","600588.SH","27.44","300",,,,"2019-08-08","456",
"1013141.88","8313","1003439.94","Predict","600536.SH","49.13","18700","24710.03","1.0272","PredictSell","2019-08-09","457",
"1011862.94","8313","1003549.94",,,,,,,"Daily_Update","2019-08-09","458",
"1012219.94","0","1012125.19","SELL","600588.SH","28.63","300","343.26","1.0412","GOODSELL","2019-08-12","459",
"1012236.12","0","1012236.12",,,,,,,"Daily_Update","2019-08-12","460",
"1012347.06","0","1012347.06",,,,,,,"Daily_Update","2019-08-13","461",
"1012458","0","1012458",,,,,,,"Daily_Update","2019-08-14","462",
"1012317.56","280863","731454.56","buy","000063.SZ","28.37","9900",,,,"2019-08-15","463",
"1012313.44","289107","723206.44","buy","000977.SZ","20.61","400",,,,"2019-08-15","464",
"1012147.88","620272","391875.88","buy","600588.SH","30.95","10700",,,,"2019-08-15","465",
"1012100.56","714922","297178.56","buy","600845.SH","31.55","3000",,,,"2019-08-15","466",
"1012660.56","706272","305968.47","SELL","000977.SZ","22.01","400","545.91","1.0657","GOODSELL","2019-08-16","467",
"1012274","706272","306002",,,,,,,"Daily_Update","2019-08-16","468",
"1028015","434986","602131.44","SELL","000063.SZ","29.96","9900","15266.43","1.0538","GOODSELL","2019-08-19","469",
"1037183.44","434986","602197.44",,,,,,,"Daily_Update","2019-08-19","470",
"1041463.44","95130","937105.75","OVERTIME","600588.SH","31.35","10700","3743.29","1.0108","OVERTIMESELL","2019-08-20","471",
"1041943.44","0","1032083.56","OVERTIME","600845.SH","31.71","3000","327.79","1.003","OVERTIMESELL","2019-08-20","472",
"1032196.69","0","1032196.69",,,,,,,"Daily_Update","2019-08-20","473",
"1032309.81","0","1032309.81",,,,,,,"Daily_Update","2019-08-21","474",
"1032165.81","287993","744172.81","buy","000063.SZ","29.69","9700",,,,"2019-08-22","475",
"1032162.06","295439","736723.06","buy","000977.SZ","24.82","300",,,,"2019-08-22","476",
"1031993.06","633452","398541.06","buy","600588.SH","31.59","10700",,,,"2019-08-22","477",
"1031944.25","731071","300873.25","buy","600845.SH","31.49","3100",,,,"2019-08-22","478",
"1027579.25","440208","584047.44","Predict","000063.SZ","29.24","9700","-4818.8","0.9828","PredictSell","2019-08-23","479",
"1027651.25","432690","591553.44","Predict","000977.SZ","25.06","300","59.97","1.0076","PredictSell","2019-08-23","480",
"1024308.25","432690","591618.25",,,,,,,"Daily_Update","2019-08-23","481",
